method,method_label,method_scope,rank,model,creator,slug,variant_group,evidence_tier,score,unique_benchmark_families,board_test_slots_total,min_board_tests,boards_below_main_target,coding_tests,coding_score,agentic-tool-work_tests,agentic-tool-work_score,hard-reasoning_tests,hard-reasoning_score,knowledge-science_tests,knowledge-science_score,instruction-context_tests,instruction-context_score,evidence_rank,rank_change_due_to_required_order,publication_order_rule,required_order_target
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,38,GLM-5.1,Z AI,glm-5-1,glm 5 1,Provisional,80.4429,8,14,2,2,2,75.88,2,72.883,3,86.111,4,84.043,3,83.297,38,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,39,Kimi K2.5,Kimi,kimi-k2-5,kimi k2 5,Provisional,80.27,9,15,2,2,2,71.754,2,70.325,3,87.409,5,87.409,3,84.452,39,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,40,GPT-5.4 nano (xhigh),OpenAI,gpt-5-4-nano,gpt 5 4 nano,Provisional,80.2595,9,15,2,2,2,76.855,2,75.794,3,84.692,5,74.194,3,89.763,40,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,41,Grok 4.3 (high),SpaceXAI,grok-4-3,grok 4 3,Provisional,79.3435,9,15,2,2,2,68.22,2,60.693,3,91.938,5,88.043,3,87.823,41,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,42,MiMo-V2.5,Xiaomi,mimo-v2-5-0424,mimo v2 5,Provisional,78.75,9,15,2,2,2,76.361,2,74.468,3,82.258,5,80.797,3,79.866,42,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,43,Qwen3.5 397B A17B,Alibaba,qwen3-5-397b-a17b,qwen3 5 397b a17b,Provisional,78.5833,9,15,2,2,2,67.962,2,71.918,3,85.598,5,81.356,3,86.082,43,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,44,GPT-5 (high),OpenAI,gpt-5,gpt 5,Provisional,77.8585,10,16,2,2,2,62.322,2,68.76,4,85.46,5,82.706,3,90.045,44,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,45,Inkling Small,Thinking Machines,inkling-small,inkling small,Main,77.7678,15,22,3,0,4,70.302,7,62.032,3,88.768,5,88.768,3,78.969,45,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,46,MiniMax-M2.7,MiniMax,minimax-m2-7,minimax m2 7,Main,77.5952,12,19,3,0,4,75.21,5,47.561,3,86.322,4,86.821,3,92.062,46,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,47,Qwen3.6 Plus,Alibaba,qwen3-6-plus,qwen3 6 plus,Main,76.9784,12,19,3,0,5,64.286,3,68.717,3,83.696,5,82.627,3,85.567,47,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,48,Qwen3.6 27B,Alibaba,qwen3-6-27b,qwen3 6 27b,Provisional,76.1108,9,15,2,2,2,68.93,2,77.546,3,79.801,5,73.517,3,80.761,48,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,49,MiniMax-M2.5,MiniMax,minimax-m2-5,minimax m2 5,Provisional,75.7194,10,16,2,1,4,75.0,2,63.103,3,77.264,4,78.487,3,84.742,49,0,fable5_first_gpt56sol_second_v1,
percentile_median_equal_board,Equal item-percentile median within board; five boards equal,primary,50,Qwen3.5 122B A10B,Alibaba,qwen3-5-122b-a10b,qwen3 5 122b a10b,Provisional,75.3432,9,15,2,2,2,66.759,2,68.447,3,81.793,5,78.17,3,81.546,50,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,1,Claude Fable 5 (with fallback),Anthropic,claude-fable-5,claude fable 5 with fallback,Main,90.3141,18,25,3,0,4,97.13,10,86.365,3,98.757,4,99.233,4,90.973,12,11,fable5_first_gpt56sol_second_v1,fable_5
global_family_percentile,One equal vote per canonical benchmark family globally,primary,2,GPT-5.6 Sol (xhigh),OpenAI,gpt-5-6-sol-xhigh,gpt 5 6 sol,Provisional,96.5882,9,15,2,2,2,98.825,2,96.567,3,98.722,5,98.201,3,92.853,2,0,fable5_first_gpt56sol_second_v1,gpt_5_6_sol
global_family_percentile,One equal vote per canonical benchmark family globally,primary,3,Claude Opus 5 (max),Anthropic,claude-opus-5,claude opus 5,Provisional,98.1064,13,20,2,1,5,97.857,5,96.848,3,99.312,5,99.098,2,95.968,1,-2,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,4,Gemini 3.5 Flash,Google,gemini-3-5-flash,gemini 3 5 flash,Provisional,95.1984,9,15,2,2,2,91.183,2,93.222,3,95.149,5,96.517,3,95.678,3,-1,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,5,GPT-5.5 (high),OpenAI,gpt-5-5-high,gpt 5 5,Provisional,95.1768,9,15,2,2,2,92.852,2,92.85,3,97.88,5,97.045,3,94.466,4,-1,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,6,Muse Spark 1.2 (xhigh),Meta,muse-spark-1-2,muse spark 1 2,Provisional,94.8476,7,13,2,3,2,93.706,2,94.333,3,95.34,4,95.11,2,97.362,5,-1,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,7,Muse Spark 1.1 (xhigh),Meta,muse-spark-1-1,muse spark 1 1,Provisional,94.8292,7,13,2,3,2,92.33,2,92.389,3,94.624,4,96.454,2,96.348,6,-1,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,8,Grok 4.5 (high),SpaceXAI,grok-4-5,grok 4 5,Provisional,93.5408,9,16,2,1,3,92.401,3,90.108,3,96.064,5,95.623,2,91.507,7,-1,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,9,Kimi K3 (max),Kimi,kimi-k3,kimi k3,Provisional,92.8311,15,21,2,1,2,97.233,8,92.769,3,98.194,5,96.457,3,89.241,8,-1,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,10,GPT-5.6 Terra (xhigh),OpenAI,gpt-5-6-terra-xhigh,gpt 5 6 terra,Provisional,91.1094,9,15,2,2,2,91.305,2,90.158,3,95.944,5,92.641,3,89.337,9,-1,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,11,Qwen3.8 Max,Alibaba,qwen3-8-max,qwen3 8 max,Main,91.0617,14,21,3,0,3,92.492,7,89.66,3,96.592,5,92.876,3,91.059,10,-1,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,12,Muse Spark,Meta,muse-spark,muse spark,Provisional,90.634,9,15,2,2,2,82.212,2,83.16,3,91.587,5,92.698,3,93.786,11,-1,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,13,GPT-5.6 Luna (xhigh),OpenAI,gpt-5-6-luna-xhigh,gpt 5 6 luna,Provisional,89.7207,8,14,2,3,2,88.299,2,86.771,3,92.889,5,89.707,2,91.969,13,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,14,Kimi K2.6,Kimi,kimi-k2-6,kimi k2 6,Provisional,89.2836,9,15,2,2,2,85.706,2,85.102,3,91.642,5,90.156,3,92.367,14,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,15,DeepSeek V4 Flash 0731 (max),DeepSeek,deepseek-v4-flash,deepseek v4 flash 0731,Provisional,87.549,9,15,2,2,2,88.963,4,82.378,3,93.65,4,91.17,2,92.03,15,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,16,Claude Sonnet 5 (max),Anthropic,claude-sonnet-5,claude sonnet 5,Provisional,87.0342,12,19,2,1,3,88.404,6,82.747,3,94.727,5,90.749,2,94.822,16,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,17,Grok Build 0.1 0616,SpaceXAI,grok-build-0-1-06-16,grok build 0 1 0616,Provisional,85.0499,8,14,2,3,2,75.56,2,69.752,3,91.071,5,90.313,2,84.872,17,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,18,MiMo-V2.5-Pro,Xiaomi,mimo-v2-5-pro,mimo v2 5 pro,Provisional,84.6026,8,14,2,2,2,83.18,2,85.31,3,86.39,4,81.419,3,92.271,18,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,19,Nex-N2-Pro,Nex AGI,nex-n2-pro,nex n2 pro,Provisional,84.5397,8,14,2,2,2,77.359,2,85.337,3,89.676,4,84.803,3,86.611,19,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,20,Gemini 3.6 Flash,Google,gemini-3-6-flash,gemini 3 6 flash,Main,84.2996,12,19,3,0,3,81.985,5,72.453,3,94.449,5,95.865,3,89.246,20,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,21,GPT-5.1 (high),OpenAI,gpt-5-1,gpt 5 1,Provisional,83.7456,10,16,2,2,2,70.393,2,77.081,4,87.877,5,82.896,3,89.47,21,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,22,Qwen3.7 Max,Alibaba,qwen3-7-max,qwen3 7 max,Main,83.7031,11,18,3,0,3,80.998,5,74.044,3,94.586,4,89.853,3,94.044,22,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,23,Qwen3.7 Plus,Alibaba,qwen3-7-plus,qwen3 7 plus,Provisional,83.3775,9,15,2,2,2,76.213,2,73.132,3,91.155,5,83.631,3,88.109,23,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,24,Claude Opus 4.8 (max),Anthropic,claude-opus-4-8,claude opus 4 8,Main,83.1175,16,23,3,0,3,94.588,9,82.058,3,97.0,4,96.117,4,73.449,24,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,25,GPT-5.4 mini (xhigh),OpenAI,gpt-5-4-mini,gpt 5 4 mini,Provisional,83.0511,9,15,2,2,2,78.134,2,76.208,3,87.578,5,82.829,3,89.27,25,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,26,Grok 4.3 (high),SpaceXAI,grok-4-3,grok 4 3,Provisional,82.8697,9,15,2,2,2,68.22,2,60.693,3,91.014,5,87.525,3,86.602,26,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,27,Kimi K2.7 Code,Kimi,kimi-k2-7-code,kimi k2 7 code,Provisional,82.7508,9,15,2,1,2,82.527,3,74.685,3,90.975,4,89.117,3,85.26,27,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,28,Claude Sonnet 4.6 (max),Anthropic,claude-sonnet-4-6-adaptive,claude sonnet 4 6,Provisional,81.8044,9,15,2,2,2,82.958,2,84.5,3,86.042,5,83.794,3,79.285,28,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,29,GPT-5 (high),OpenAI,gpt-5,gpt 5,Provisional,81.5545,10,16,2,2,2,62.322,2,68.76,4,87.283,5,81.34,3,89.741,29,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,30,Qwen3.5 397B A17B,Alibaba,qwen3-5-397b-a17b,qwen3 5 397b a17b,Provisional,81.0797,9,15,2,2,2,67.962,2,71.918,3,83.766,5,82.759,3,86.057,30,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,31,Kimi K2.5,Kimi,kimi-k2-5,kimi k2 5,Provisional,81.0383,9,15,2,2,2,71.754,2,70.325,3,85.556,5,84.685,3,84.059,31,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,32,GPT-5.4 (xhigh),OpenAI,gpt-5-4,gpt 5 4,Main,80.9369,13,20,3,0,3,80.082,6,65.472,3,96.816,5,94.13,3,94.995,32,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,33,Motif 3 (Beta),Motif Technologies,motif-0714,motif 3 beta,Provisional,80.7926,7,13,2,3,2,80.969,2,80.779,3,88.87,4,79.446,2,84.444,33,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,34,GLM-5.1,Z AI,glm-5-1,glm 5 1,Provisional,80.1254,8,14,2,2,2,75.88,2,72.883,3,85.364,4,79.243,3,84.748,34,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,35,Claude Opus 4.7 (max),Anthropic,claude-opus-4-7,claude opus 4 7,Main,79.4139,16,23,3,0,4,91.653,7,71.563,3,94.364,5,93.743,4,75.043,35,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,36,GLM-4.7,Z AI,glm-4-7,glm 4 7,Provisional,78.877,9,15,2,2,2,68.679,2,64.594,4,84.858,4,81.839,3,77.504,36,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,37,GPT-5.4 nano (xhigh),OpenAI,gpt-5-4-nano,gpt 5 4 nano,Provisional,77.4335,9,15,2,2,2,76.855,2,75.794,3,82.883,5,72.229,3,89.637,37,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,38,MiniMax-M3,MiniMax,minimax-m3,minimax m3,Main,77.1261,12,19,3,0,3,76.058,5,69.545,3,91.182,5,79.226,3,93.578,38,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,39,DeepSeek V3.2,DeepSeek,deepseek-v3-2-reasoning,deepseek v3 2,Provisional,76.6612,9,15,2,2,2,60.925,2,68.479,4,83.452,4,77.014,3,77.932,39,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,40,Gemini 3.1 Flash-Lite,Google,gemini-3-1-flash-lite-preview,gemini 3 1 flash lite,Provisional,75.4813,9,15,2,2,2,60.115,2,63.267,3,73.092,5,77.162,3,83.67,40,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,41,Qwen3.6 Plus,Alibaba,qwen3-6-plus,qwen3 6 plus,Main,75.4194,12,19,3,0,5,64.439,3,68.095,3,83.947,5,80.074,3,85.792,41,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,42,Qwen3.5 122B A10B,Alibaba,qwen3-5-122b-a10b,qwen3 5 122b a10b,Provisional,75.2267,9,15,2,2,2,66.759,2,68.447,3,76.396,5,76.523,3,79.692,42,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,43,DeepSeek V4 Pro (max),DeepSeek,deepseek-v4-pro,deepseek v4 pro,Main,74.9786,18,25,3,0,6,78.814,8,54.611,3,91.419,5,91.461,3,89.392,43,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,44,Agnes 2.5 Pro Alpha,Sapiens AI,agnes-2-5-pro-alpha,agnes 2 5 pro alpha,Provisional,74.9574,8,14,2,2,2,77.368,3,57.311,3,89.58,4,84.14,2,89.036,44,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,45,Gemini 3.1 Pro Preview,Google,gemini-3-1-pro-preview,gemini 3 1 pro preview,Main,74.4946,16,23,3,0,4,73.798,8,53.043,3,97.703,5,98.233,3,96.14,45,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,46,MiniMax-M2.5,MiniMax,minimax-m2-5,minimax m2 5,Provisional,74.4304,10,16,2,1,4,67.793,2,63.103,3,76.72,4,77.263,3,81.264,46,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,47,MiMo-V2.5,Xiaomi,mimo-v2-5-0424,mimo v2 5,Provisional,74.3534,9,15,2,2,2,76.361,2,74.468,3,82.453,5,71.632,3,79.699,47,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,48,Hy3,Tencent,hy3,hy3,Provisional,74.1528,14,21,2,1,5,71.19,7,66.807,3,88.492,4,87.324,2,87.541,48,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,49,Qwen3.6 27B,Alibaba,qwen3-6-27b,qwen3 6 27b,Provisional,73.3166,9,15,2,2,2,68.93,2,77.546,3,76.848,5,70.618,3,79.971,49,0,fable5_first_gpt56sol_second_v1,
global_family_percentile,One equal vote per canonical benchmark family globally,primary,50,Claude 4.5 Sonnet,Anthropic,claude-4-5-sonnet-thinking,claude 4 5 sonnet,Provisional,73.298,10,16,2,2,2,73.8,2,70.457,4,77.025,5,73.372,3,72.087,50,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,1,Claude Fable 5 (with fallback),Anthropic,claude-fable-5,claude fable 5 with fallback,Main,97.1828,18,25,3,0,4,98.122,10,93.436,3,99.163,4,98.86,4,96.333,2,1,fable5_first_gpt56sol_second_v1,fable_5
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,2,GPT-5.6 Sol (xhigh),OpenAI,gpt-5-6-sol-xhigh,gpt 5 6 sol,Provisional,96.7243,9,15,2,2,2,97.935,2,92.905,3,98.965,5,97.515,3,96.301,4,2,fable5_first_gpt56sol_second_v1,gpt_5_6_sol
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,3,Claude Opus 5 (max),Anthropic,claude-opus-5,claude opus 5,Provisional,97.6454,13,20,2,1,5,98.305,5,93.596,3,99.23,5,98.17,2,98.926,1,-2,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,4,Kimi K3 (max),Kimi,kimi-k3,kimi k3,Provisional,96.9712,15,21,2,1,2,97.136,8,93.639,3,98.759,5,96.852,3,98.471,3,-1,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,5,Muse Spark 1.2 (xhigh),Meta,muse-spark-1-2,muse spark 1 2,Provisional,95.9753,7,13,2,3,2,95.529,2,91.743,3,97.616,4,96.3,2,98.688,5,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,6,GPT-5.6 Terra (max),OpenAI,gpt-5-6-terra,gpt 5 6 terra,Main,95.6801,15,22,3,0,4,96.253,7,90.597,3,98.779,5,95.859,3,96.912,6,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,7,Muse Spark 1.1 (xhigh),Meta,muse-spark-1-1,muse spark 1 1,Provisional,95.6268,7,13,2,3,2,95.259,2,90.605,3,97.188,4,96.969,2,98.112,7,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,8,GPT-5.5 (high),OpenAI,gpt-5-5-high,gpt 5 5,Provisional,95.5656,9,15,2,2,2,95.235,2,90.351,3,98.744,5,97.14,3,96.359,8,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,9,Qwen3.8 Max,Alibaba,qwen3-8-max,qwen3 8 max,Main,95.1502,15,22,3,0,4,94.084,7,90.899,3,98.177,5,94.625,3,97.966,9,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,10,Claude Opus 4.8 (max),Anthropic,claude-opus-4-8,claude opus 4 8,Main,95.0,16,23,3,0,3,95.685,9,90.587,3,98.414,4,97.064,4,93.25,10,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,11,Gemini 3.5 Flash,Google,gemini-3-5-flash,gemini 3 5 flash,Provisional,94.8086,9,15,2,2,2,94.462,2,90.702,3,97.168,5,96.535,3,95.176,11,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,12,GPT-5.6 Luna (max),OpenAI,gpt-5-6-luna,gpt 5 6 luna,Provisional,94.7711,14,21,2,1,4,94.595,7,88.913,3,97.659,5,94.226,2,98.463,12,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,13,Grok 4.5 (high),SpaceXAI,grok-4-5,grok 4 5,Provisional,94.7571,10,17,2,1,4,93.491,3,89.05,3,97.764,5,96.37,2,97.111,13,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,14,Claude Sonnet 5 (max),Anthropic,claude-sonnet-5,claude sonnet 5,Provisional,94.7358,12,19,2,1,3,93.87,6,90.609,3,97.347,5,94.039,2,97.815,14,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,15,DeepSeek V4 Flash 0731 (max),DeepSeek,deepseek-v4-flash,deepseek v4 flash 0731,Provisional,94.7025,9,15,2,2,2,93.752,4,91.064,3,96.997,4,94.299,2,97.4,15,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,16,GPT-5.4 (xhigh),OpenAI,gpt-5-4,gpt 5 4,Main,94.2603,16,23,3,0,3,92.887,7,87.695,5,98.477,5,96.052,3,96.189,16,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,17,Gemini 3.6 Flash,Google,gemini-3-6-flash,gemini 3 6 flash,Main,93.5846,13,20,3,0,4,91.063,5,87.386,3,96.652,5,96.273,3,96.55,17,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,18,Claude Opus 4.7 (max),Anthropic,claude-opus-4-7,claude opus 4 7,Main,93.0718,20,27,4,0,4,94.334,8,87.842,5,97.219,6,94.582,4,91.383,18,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,19,Gemini 3.1 Pro Preview,Google,gemini-3-1-pro-preview,gemini 3 1 pro preview,Main,92.9156,20,27,3,0,4,89.848,9,84.149,5,97.646,6,96.998,3,95.937,19,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,20,GLM-5.2 (max),Z AI,glm-5-2,glm 5 2,Main,92.721,14,21,3,0,3,92.52,8,86.785,3,97.482,4,91.252,3,95.566,20,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,21,Qwen3.7 Max,Alibaba,qwen3-7-max,qwen3 7 max,Main,92.6796,11,18,3,0,3,91.041,5,86.694,3,97.063,4,93.712,3,94.888,21,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,22,Muse Spark,Meta,muse-spark,muse spark,Provisional,91.4497,9,15,2,2,2,88.268,2,85.304,3,95.423,5,94.514,3,93.74,22,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,23,Kimi K2.6,Kimi,kimi-k2-6,kimi k2 6,Provisional,91.2585,9,15,2,2,2,90.338,2,86.15,3,94.713,5,92.954,3,92.138,23,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,24,DeepSeek V4 Pro (max),DeepSeek,deepseek-v4-pro,deepseek v4 pro,Main,90.818,18,25,3,0,6,88.202,8,85.397,3,95.576,5,91.891,3,93.025,24,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,25,Kimi K2.7 Code,Kimi,kimi-k2-7-code,kimi k2 7 code,Provisional,90.4263,9,15,2,1,2,88.88,3,85.988,3,94.592,4,92.742,3,89.93,25,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,26,MiniMax-M3,MiniMax,minimax-m3,minimax m3,Main,89.5095,12,19,3,0,3,87.294,5,86.664,3,92.782,5,89.446,3,91.362,26,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,27,Nex-N2-Pro,Nex AGI,nex-n2-pro,nex n2 pro,Provisional,89.4892,8,14,2,2,2,86.888,2,86.526,3,93.593,4,90.319,3,90.121,27,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,28,Grok Build 0.1 0616,SpaceXAI,grok-build-0-1-06-16,grok build 0 1 0616,Provisional,89.228,8,14,2,3,2,83.439,2,80.169,3,94.694,5,93.974,2,93.863,28,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,29,Motif 3 (Beta),Motif Technologies,motif-0714,motif 3 beta,Provisional,89.1279,7,13,2,3,2,89.161,2,85.655,3,92.226,4,87.375,2,91.223,29,0,fable5_first_gpt56sol_second_v1,
rasch_sparse_item_sensitivity,1PL/Rasch sensitivity including benchmark items seen for at least 3 models,sensitivity_item_min_3,30,Hy3,Tencent,hy3,hy3,Provisional,88.8799,14,21,2,1,5,85.232,7,86.024,3,91.036,4,91.041,2,91.067,30,0,fable5_first_gpt56sol_second_v1,
